Tweet ID,Mis Prob,Counter Mis Prob,Unrelated Prob,Label,Text,Created At,Is Retweet,Language,User ID,User Location,"label (0:misinformation, 1: counter-misinformation, 2: irrelevant)"
1248378907402719237,0.1809139881681988,0.8458593324507184,0.0227786466180467,1,"Now I’m having the 5G conversation. It’s perfectly safe, not dangerous, not spreading covid 19. Anyone that thinks otherwise is misled and will be blocked.",Thu Apr 09 22:34:59 +0000 2020,False,en,257201534,Gatwick,1
1248191463365783552,0.3207159767849632,0.8132558871135875,0.0061651197504708,1,there must be a vacuum somewhere containing the millions of brain cells that used to belong to people that believe 5G has caused covid-19 https://t.co/1cT41SwKuB,Thu Apr 09 10:10:09 +0000 2020,False,en,167089932,United Kingdom,1
1248203927461470208,0.2200680041422636,0.9039715992006212,0.0027026632633769,1,"Hearsay,  naysayers,  conspiracy theorist,  misleaders are more dangerous,  deadly,  wicked and contagious than COVID19 virus. Coronavirus disease (COVID19) is an infectious disease caused by a new virus not 5G network. #Myth #COVID19 #ATcares  Thread",Thu Apr 09 10:59:41 +0000 2020,False,en,40506496,Nigeria|Global 🇳🇬🌍,1
1248262383132454913,0.0036777939244176,0.999690318809114,0.000309236487629,1,Conspiracy theorists trying to create a whole other conspiracy about 5G causing COVID19 so it won’t mess with their whole ‘vaccines cause autism’ conspiracy theory,Thu Apr 09 14:51:58 +0000 2020,False,en,365193745,,1
1248170718413586432,0.0175934962301708,0.8957612224574103,0.2084864434997165,1,"@BernieWanzie Aswear. For me, linking Covid 19 and 5G makes no sense",Thu Apr 09 08:47:43 +0000 2020,False,en,1163083780053241857,Cameroon,1
1248121172111306752,0.1731898050515965,0.5857285980028869,0.1127456898206189,1,Watch David Icke’s interview on #LondonReal https://t.co/EK8qhAIRMW truth about #coronavirus #COVID19 #5g #vaccine #vaccines #megaconspiracy,Thu Apr 09 05:30:51 +0000 2020,False,en,916410011521355782,,1
1248192939731365888,0.9546717972980472,0.0497227071951047,0.0064870683929686,0,"In other words, Covid 19 is a treatable virus that doesn’t kill instead the exposure of humans to radiations from 5G in western countries is what is actually killing them but they are instilling fear in people that it is the virus so that people can take a vaccine chip.🤔 https://t.co/0WMaagcP60",Thu Apr 09 10:16:01 +0000 2020,False,en,551983596,His heart,0
1248183687189012481,0.0030573655355634,0.99961978562057,0.00148704182236,1,The conspiracy linking 5G to coronavirus just will not die  https://t.co/Qqd8mqJE7D   #wirelesscommunications #conspiracy #blockchain #5g #covid19 #coronavirus  https://t.co/F2cZwDxxmZ,Thu Apr 09 09:39:15 +0000 2020,False,en,1115235738596016129,"Abu Dhabi, UAE",1
1248145710865768448,0.1113055190063951,0.1430553425973673,0.7368349614316688,2,So 5G is what’s behind COVID-19 ?,Thu Apr 09 07:08:21 +0000 2020,False,en,227929540,,2
1248291985510879234,0.0307177475150662,0.9431305183090888,0.0479215013517965,1,Excellent piece by ⁦@timhill_bath⁩ ⁦@BathCBOS⁩ ⁦@BathSofM⁩ #Coronavirus #5G #Covid-19  Why 5G conspiracy theories prosper during the coronavirus pandemic https://t.co/kXvmiD189k,Thu Apr 09 16:49:36 +0000 2020,False,en,21873805,Brizzle,1
1253702145112563712,0.3436794461179244,0.4537314319233019,0.0228774188845697,3,People that deny that the Armenian Genocide happened are the same people that believe 5g caused Coronavirus #ArmenianGenocide,Fri Apr 24 15:07:38 +0000 2020,False,en,772406649537441794,Your Stepdad’s House,1
1253707043606798337,0.1853715741882879,0.5925955850535243,0.1093933878839821,1,"#FridayFact #5G mobile #networks DO NOT spread #COVID19.  Viruses #cannot travel on radio #waves / #mobile networks.  COVID-19 is spread through #respiratory droplets when an #infected person #coughs, #sneezes or #speaks  Info: World Health Organization #WHO https://t.co/V4f5sDkyGo",Fri Apr 24 15:27:06 +0000 2020,False,en,957212159527784448,"Castellet i la Gornal,España",1
1253804158102183938,0.0499980685863311,0.8472948275098405,0.0390503990658681,1,"(LONDON) #Coronavirus 5G Report: An array of conspiracy theories linking the roll-out of the cutting-edge telecommunications technology with the #coronavirus #pandemic has recently been spreading online, and an audio-recording… https://t.co/vMFMjNAIFo https://t.co/bt6FCXvyT4",Fri Apr 24 21:53:00 +0000 2020,False,en,14761622,"Warwickshire, United Kingdom ",1
1253744704950349826,0.9845504551031078,0.0229014967219354,0.0068206931147073,0,@musandlovu11 No just the 5G that causes Coronavirus,Fri Apr 24 17:56:45 +0000 2020,False,en,2954814509,"Johannesburg, South Africa",0
1253712835936428032,0.7123936585278078,0.2704901345528836,0.0744349099117099,0,COVID-19 is a respiratory virus that cannot be caused by 5G network signals. It is spread through contact with people and infected surfaces. Please follow public health guidelines from your local government and the WHO. #WeFightCorona @GovKaduna @NCDCgov  @iamoludavid @brown374 https://t.co/9jUKW1CVVv,Fri Apr 24 15:50:07 +0000 2020,False,en,1442258640,"kaduna,nigeria",1
1253755592495312901,0.1005325443948786,0.0023205522277611,0.9793117808545462,2,Analyst @JimLundy notes that the economic disruptions caused by the #coronavirus contagion may delay the rollout of new infrastructure for #5G providers. Learn what this means for the web and #videoconferencing market: https://t.co/yeRT7PakGw,Fri Apr 24 18:40:01 +0000 2020,False,en,295906021,"Morgan Hill, CA",2
1253749295544664067,0.0502143499954041,0.1269943703804578,0.666602573607135,2,#COVID19 may delay the arrival of #5G in Latin America https://t.co/TuS3l6taNr,Fri Apr 24 18:15:00 +0000 2020,False,en,1054471761989918721,,2
1253621414424465408,0.8627459075114904,0.007325227515015,0.1487812723959005,0,Just to remind us that we have corrosive anointing and coronavirus cannot survive here. 5G is the problem. https://t.co/U0G84oin8c,Fri Apr 24 09:46:51 +0000 2020,False,en,381772531,NIGERIA.,0
1253719809897922560,0.1393846004653486,0.7176429711866741,0.0908011776690385,1,What a time to be alive Worldwide virus pandemic 5G cellular conspiracy  Climate change denial Flat earthers Anti vaxers  Referendum influenced by foreign powers US president suggesting that ingesting disinfectant cures coronavirus People panic buying TOILET ROLL 😳,Fri Apr 24 16:17:50 +0000 2020,False,en,976412534667468800,,1
1253687428960915457,0.1264047836859603,0.9775556633534144,0.0006341507873868,1,The conspiracy theory linking 5G with #coronavirus was firstly reported via Facebook post around the time when first US corona patient was also reported. Read Full Story: https://t.co/52IXZYGmsg #5G #5GCoronavirus #conspiracy https://t.co/MlYPpDO2et,Fri Apr 24 14:09:10 +0000 2020,False,en,1253679599612907520,Karachi,1
1253656019009495043,0.005035392830312,0.9963870731337156,0.0137450217431202,1,@opemuyiakinsoji @IamdblockAnny @MayUbeku No I am not. I understand that people try to fine a connection between 5G and Covid 19. This is 100% based on conspiracy theory.,Fri Apr 24 12:04:21 +0000 2020,False,en,65313624,LAGOS,1
1253817739850010625,0.0201545202480343,0.9843712444726848,0.0190201982931807,1,"Attack Of The Killer 5G! @RockefellerUniv Virologist, GABY PANICCIA dissects this crazy #conspiracy! What the heck does #5G have to do with the #Coronavirus? #Science #Podcast #RockEDU https://t.co/EYjGSen1Qg https://t.co/S2LDbRZU3v",Fri Apr 24 22:46:58 +0000 2020,False,en,880419742280019968,New York,1
1253704853760720897,0.5575884546091998,0.8669170086514959,0.0001584841497225,3,"The conspiracy theory about 5G causing coronavirus, explained https://t.co/XAqdev4d8o",Fri Apr 24 15:18:24 +0000 2020,False,en,2851571079,"Lisboa, Portugal",1
1253495081035800576,0.996091608233712,0.0039019885194907,0.0027956583164266,0,“Corona virus was started by 5G towers” https://t.co/YuS8IiBmrx,Fri Apr 24 01:24:50 +0000 2020,False,en,66704523,"Washington, DC",0
1253692677071294464,0.0162030883936964,0.9278133150825134,0.0481341240394281,1,Arson attacks on UK cell towers alarm US officials concerned over conspiracy theories  Scientists have repeatedly said there is no link between coronavirus and 5G. https://t.co/5529hDJKLi,Fri Apr 24 14:30:01 +0000 2020,False,en,17888709,"California, USA",1
1253783465990017024,0.5937881173509637,0.1438227299932752,0.1421553687381773,0,"#Covid_19 related to #5G. Facts to check. How many countries  are holding roll out, untill better research is done.  How the frequency interactuate,with the particles of oxygen. Consequences of 5g vs, similarities of symptoms from #COVID19. Facts all can check.  #IDoNotConsent5g",Fri Apr 24 20:30:47 +0000 2020,False,en,1236335131306188800,,0
1253708236219432961,0.0222154944635261,0.9861124075159612,0.0144792521517762,1,@DigitalTrends @Twitter Good. 5G has nothing to do with the coronavirus,Fri Apr 24 15:31:50 +0000 2020,False,en,2712642749,United States,1
1253777833077473285,0.9469885211408312,0.0347124031641926,0.0020023257677879,0,5g caused Coronavirus. Detol injections kill it.,Fri Apr 24 20:08:24 +0000 2020,False,en,23220364,Edinbr0,0
1253734507271815168,0.0063802278710036,0.8727026442950349,0.0969991767560113,1,#e_RadioUS Twitter clamps down on coronavirus 5G conspiracy theories https://t.co/KhVe5h7w7c https://t.co/7PljLK6m1d,Fri Apr 24 17:16:14 +0000 2020,False,en,615185696,United States,2
1253573594896048130,0.0082478857158878,0.1302942213273755,0.8446998883030473,2,BBC News - Coronavirus: 'Murder threats' to telecoms engineers over 5G https://t.co/2sCF7HgqHH,Fri Apr 24 06:36:49 +0000 2020,False,en,1252697498369613832,,2
1253567654322987008,0.0259173862288125,0.2420034802511229,0.7215327897639711,2,Coronavirus: 'Murder threats' to telecoms engineers over 5G via /r/DailyTechNewsShow https://t.co/HL0bFmBGQy https://t.co/RaQy7mUY6g,Fri Apr 24 06:13:13 +0000 2020,False,en,845357290500820993,,2
1253729174256259073,0.0023849438205145,0.9752473720473328,0.0946042968087741,1,There's Cryptocurrency Twist in Crazy 5G COVID-19 Conspiracy - https://t.co/34iP0C9BGA https://t.co/92bMoFKVWK https://t.co/Z78C6KeQaI,Fri Apr 24 16:55:02 +0000 2020,False,en,40721566,Canada,2
1253671023217504257,0.076118133491252,0.9919759887469612,0.0002743519633462,1,"The conspiracy theory about 5G causing coronavirus, explained https://t.co/sB2cPsUHwg #5G #モバイル通信 #移動体技術 2020年04月24日 22時03分",Fri Apr 24 13:03:58 +0000 2020,False,en,1208668592104865794,,1
1253627551886516225,0.3987706041290669,0.4915067731469654,0.0428989895716032,3,This megalomaniac said “Pandemic 1.” You know he’s got Plandemic 2 and Plandemic 3 already 𝐐ueued up and ready to go.  #5G is the weapon #Covid19 is the distraction #ID2020 mass vax is the endgame. https://t.co/KVLNYM5aLa,Fri Apr 24 10:11:14 +0000 2020,False,en,951513164390256647,,0
1253584432918822912,0.6992361471268855,0.0193529004734571,0.2510537780359108,0,@BBCNews I heard that the covid 19 virus can block 5G radio waves😂😂,Fri Apr 24 07:19:53 +0000 2020,False,en,20917845,Cookham UK,2
1250108821441142784,0.8582846163329039,0.0225357405815664,0.0111256255611318,0,5G causes COVID-19 like 4G causes flu https://t.co/9DbIv8lmkC https://t.co/qWJtI4flyN,Tue Apr 14 17:09:03 +0000 2020,False,en,29982353,"New York, NY",0
1250049460207521795,0.0845175121039712,0.4488857616384031,0.2845196522852428,3,Every @davidicke #covid19 #5G conspiracy theorist right now: https://t.co/V3RKX7Umu4,Tue Apr 14 13:13:10 +0000 2020,False,en,39953539,Merseyside,2
1250008012338737157,0.0087773325315243,0.949614992401992,0.1188983856526589,1,The briefing criticizes people who vandalize mobile phone masts: “there’s absolutely no truth in the claims about a link between 5G and Covid-19”. We’re urged to ignore social media posts that claim otherwise #COVID19,Tue Apr 14 10:28:28 +0000 2020,False,en,392271696,Blanchardstown ➡️ Dublin City ,1
1250079553378287618,0.7534560098935035,0.2801380607871285,0.014154894501163,0,@OceanadeSilva @_InThisTogether @sophia10635358 @tezisold @steve09278255 @TanyaGKasim @Iggy79693906 @susan_welch7 @FCriticalThink @Ian56789 @ukcolumn @caitoz @georgegalloway @johnpilger @JohnCordBooks2 @letullett @loosefeed @antifencesitter @_whitneywebb @maxigan @gatewaypundit 5G is only gonna infect those that #VaccinGate Only the natural immune system can rid this #GMO #COVID19 https://t.co/B1WZaECD4L,Tue Apr 14 15:12:45 +0000 2020,False,en,1151661251598139398,,0
1250060444607414280,0.054528621799525,0.7074317651566674,0.0884775097121593,1,Coronavirus Ireland: Government rubbishes Covid-19 and 5G conspiracy theories warning against 'misinformation' https://t.co/35xV3rxoC8,Tue Apr 14 13:56:49 +0000 2020,False,en,330255896,Dublin,1
1249954772645363712,0.9329398482850156,0.1863673964781493,0.0101969937756648,0,@fuckapplpie Oh Jesus of course there. And 5G caused covid19!,Tue Apr 14 06:56:55 +0000 2020,False,en,4251921133,7 Eleven,0
1249873841733742605,0.0073070472799621,0.046440848614216,0.9619126093852628,2,Bullish into 2020 and #COVID19 era (No particular Order):  Sectors: -5G  - Precious Metals -Blockchain (Genesis Program) -AI /AR Automation  - Bio / Pharma / Sterilization,Tue Apr 14 01:35:20 +0000 2020,False,en,283102442,"NY,NY",2
1250019706662277122,0.1514590636436426,0.6866712136277262,0.1088700930360462,1,"It's all good saying there is no link between 5g &amp; COVID-19  but only 4 weeks ago Boris Johnson was shaking hands with those with coronavirus telling us it was safe if we wash our hands.  Isn't it worth an investigation, so facts can be provided? #LBC #eamonholmes #5GCoronavirus",Tue Apr 14 11:14:56 +0000 2020,False,en,312216607,London,1
1250030135971110913,0.6424579933895456,0.2974567791362526,0.0355944047786015,0,if u think 5g has caused covid-19 ur actually dense,Tue Apr 14 11:56:23 +0000 2020,False,en,1015259571881959424,"chorley, lancs",0
1250169239681589251,0.3112869190857555,0.4813636540950271,0.1642672754054499,3,okay but how the fuck could 5G cause COVID-19?,Tue Apr 14 21:09:08 +0000 2020,False,en,188277090,Scotland,1
1250059984970420225,0.1087527537683812,0.0345244832178341,0.8382870009596859,2,Chinese Like Problem. We are talking about Covid-19/5G There Updating 1st Human Head Transparent Successful. https://t.co/tmTIG8QvNK,Tue Apr 14 13:55:00 +0000 2020,False,en,1247792606907469825,,2
1250068860398600194,0.0189597193374116,0.782587236574011,0.2724680617219966,1,"IrishTimes: ""Virus of #Covid19 conspiracy theories spreads to Ireland"" People urged to ignore misinformation linking coronavirus to #5G technology  https://t.co/Q8XutY9k4M #mHealth https://t.co/uspZ3SrDHy",Tue Apr 14 14:30:16 +0000 2020,False,en,244066296,"London, England",1
1250077866315956224,0.1422085850403378,0.6468863856590538,0.1714525059095875,1,An important fact published by @WHO on #COVID19: #5G mobile networks DO NOT spread the virus. #KnowTheFacts on #coronavirus https://t.co/Max594jozO,Tue Apr 14 15:06:03 +0000 2020,False,en,398696588,"Brussels, Belgium",1
1250011990874918912,0.0396977299016945,0.8771258511920021,0.1563109291739608,1,UK media regulator to assess ITV programme over 5G-coronavirus conspiracy comments #uk #coronavirus #covid19: https://t.co/9gmqB8La2c https://t.co/SrSvY8kM5C,Tue Apr 14 10:44:17 +0000 2020,False,en,20294990,Thailand,1
1250055745653166090,0.0817214215111848,0.6851358163758959,0.1128104536695906,1,"UK TV presenter takes ""radio waves cause Covid-19"" conspiracy theory mainstream https://t.co/J3tqmm0Sfc #coronavirus #mistakes #Post #5g",Tue Apr 14 13:38:09 +0000 2020,False,en,1200330399102197761,,1
1245436063008477185,0.045088093512315,0.9510829023527956,0.025589881829044,1,one thing covid-19 has done is push the anti-5G movement into overdrive. they're losing their fucking minds. as in... they have literally gone insane,Wed Apr 01 19:41:11 +0000 2020,False,en,20419879,Life Finds a Way,1
1245422631001550848,0.0902903218459485,0.6843235473327025,0.2985114813965939,1,@cjtruth Can you investigate 5G causing coronavirus? YouTube keeps pulling any controversial videos,Wed Apr 01 18:47:48 +0000 2020,False,en,1009522629311713291,Canada,2
1245370720932118528,0.1099450827337811,0.0177212860057156,0.912944901069392,2,Report: Coronavirus will delay #5G markets | - Advanced Television https://t.co/nbBvk4kI8R,Wed Apr 01 15:21:32 +0000 2020,False,en,39975891,"Toronto, Ontario",2
1245318446814048256,0.0108331390193624,0.00447427423233,0.9890734248662142,2,"Coronavirus: 5G ‘certainly delayed’ in Europe and UK  ""The rollout of 5G mobile networks in Europe will “certainly be delayed” by the coronavirus outbreak, Huawei says.""  https://t.co/CxhJDyX1UT",Wed Apr 01 11:53:49 +0000 2020,False,en,184333226,"Male', Maldive (MDV)",2
1245265956378574848,0.0096082837594548,0.0036091456887437,0.9868660185996668,2,"HUAWEI: 5G mobile networks in Europe to be delayed by the coronavirus outbreak. Huawei, one of the major manufacturers of essential equipment for 5G networks, said continuing the 5G rollout was the best way to ensure connectivity during the crisis. https://t.co/KXxmsqHlMt",Wed Apr 01 08:25:14 +0000 2020,False,en,1214508050209529859,,2
1245418512593686529,0.6795232645551302,0.2194779591144336,0.0199450673588548,0,Me and my boy have already come to the conclusion that this is a combination of 5G radiation and the corona virus and they now are hip it’s not that the virus evolving it’s the combination of Both these things colliding,Wed Apr 01 18:31:26 +0000 2020,False,en,446542285,TX #trillstate,0
1245312222500397059,0.0459798850493845,0.9572995289303008,0.0271424782591488,1,5G is it true or a conspiracy?  #coronavirus #5G #5GCoronavirus,Wed Apr 01 11:29:05 +0000 2020,False,en,829183764,"England, United Kingdom",1
1245343680271171584,0.04069478180212,0.0054108637580744,0.9735334549332492,2,5G auctions delayed across Europe due to COVID-19 | Light Reading https://t.co/pCYRDRDWXM,Wed Apr 01 13:34:05 +0000 2020,False,en,576368832,"Nashua, NH",2
1245229568870449152,0.0158700895272864,0.0108494271837186,0.9519256572163316,2,"#Coronavirus: #5G ‘certainly delayed’ in #Europe and #UK by the coronavirus outbreak, #Huawei says. Company said continuing the 5G rollout was the best way to ensure connectivity during the crisis. https://t.co/DK9FQzC7fQ #technology #broadband #covid19",Wed Apr 01 06:00:39 +0000 2020,False,en,54182296,British European Humanist,2
1245498480765865984,0.0636934671539869,0.8676381455802891,0.0546634808742298,1,if you think 5G radiation caused Covid-19 then you’re dumb,Wed Apr 01 23:49:12 +0000 2020,False,en,2517127893,,1
1245263002099646471,0.9181791491650824,0.0352232230296187,0.0688051009537236,0,"@BorisJohnson  @piersmorgan So it's true....... Covid19 is just a cover up for the release of 5G radioactive overload...... It's no coincidence that when China properly rolled out 5G, the people started getting sick in the exact same place it started!",Wed Apr 01 08:13:30 +0000 2020,False,en,291916857,Chertsey Surrey UK,0
1245195735617933312,0.0011925181341597,0.0025055639107374,0.999294263678521,2,COVID-19 Pandemic Standardization Delays to Postpone 5G Deployment https://t.co/NONAcRAsba,Wed Apr 01 03:46:12 +0000 2020,False,en,58592271,,2
1245400992218263554,0.5603839447810943,0.1765065748152082,0.1354091914505493,0,This was filmed outside a hospital in Coventry last October. EE also installed their first 5G mast in the area at exactly the same time. That's some coincidence! https://t.co/bAgJKTbZH5  #5g #5GCoronavirus #coronavirus #COVID19 https://t.co/idCXT06OPZ,Wed Apr 01 17:21:49 +0000 2020,False,en,627206149,"England, United Kingdom",0
1245375343780925441,0.5096956764064572,0.5047687675326872,0.0094073335550251,3,Yall sound real damn stupid talking about COVID-19 isn’t real and its the “5g” thats killing people🤦🏽‍♀️,Wed Apr 01 15:39:54 +0000 2020,False,en,411476448,,1
1245494346784350210,0.0179197179376649,0.0142618712581343,0.9683633905365012,2,"Enterprise adoption of 5G will be delayed because the 3GPP standards body has been sidelined by the COVID-19 outbreak and can’t finish its work on a critical standard for at least two months, according to ABI Research. The standard ... https://t.co/wwMQSg5k8B via @InfoSecHotSpot https://t.co/dx6Hqn48gU",Wed Apr 01 23:32:47 +0000 2020,False,en,977112482,The Republic of Tejas,2
1245276277348728833,0.9028430759862996,0.119116881750957,0.0032200207648027,0,5G caused the Coronavirus 😂😂 get a grip,Wed Apr 01 09:06:15 +0000 2020,False,en,301031806,"England, United Kingdom",1
1245372898870734850,0.1155054579848225,0.0050383513804942,0.9427704246152508,2,Coronavirus pandemic has delayed 5G rollout in the UK and Europe says Huawei #Huawei #5G #coronavirus  https://t.co/tFlcKi29hp https://t.co/4TZ5eSj8c9,Wed Apr 01 15:30:11 +0000 2020,False,en,84156655,London,2
1245412093123231744,0.0335831142751212,0.0293148594822192,0.9506776318924473,2,BBC: Coronavirus: 5G ‘certainly delayed’ in Europe  https://t.co/JeAE9FmuvI #5G,Wed Apr 01 18:05:56 +0000 2020,False,en,374555569,Netherlands,2
1245412956931686400,0.9760004021747308,0.0507256855265749,0.0021114148498359,0,Corona virus is radiation poisoning caused by 5g network,Wed Apr 01 18:09:22 +0000 2020,False,en,568627572,"Los Angeles, CA",0
1245422575230111746,0.1437125503317645,0.0441832614720647,0.9161843054499323,2,"BBC News - Coronavirus: 5G ‘certainly delayed’ in Europe and UK   It Should be scraped , China has it eye on the world and controls too much already. Do you want to live under Xi's rules because they are hardly laws. Start saying No and start making things in your own country.",Wed Apr 01 18:47:35 +0000 2020,False,en,968966797750931456,,2
1245350788878094336,0.0057103626567869,0.0474994479503555,0.9799381173168238,2,Coronavirus: 5G ‘certainly delayed’ in Europe and UK via @BBCNews https://t.co/OCv8R1MdTB #EU #UK #Huawei #economy #tech #data #IT #AI #telecom #datasecurity #cybersecurity #security #politics #diplomacy #regulators #markets,Wed Apr 01 14:02:20 +0000 2020,False,en,22794611,,2
1245416023689289729,0.0706714642806439,0.912509690814032,0.0169465088583626,1,"Why #5G is not causing the coronavirus pandemic, despite the conspiracy theory circulating about Wuhan, towers and radiation - inews https://t.co/EjFEwlefHh",Wed Apr 01 18:21:33 +0000 2020,False,en,39975891,"Toronto, Ontario",1
1245292463125860352,0.0043928329480599,0.015985835218305,0.9940271110100528,2,#Coronavirus &amp; #Tech: #5G ‘certainly delayed’ in Europe and UK | BBC https://t.co/HoQnxsRmnU,Wed Apr 01 10:10:34 +0000 2020,False,en,1135852324516245504,Bruxelles,2
1245397645318934532,0.8244225481564363,0.2314552505373752,0.0165118414315077,0,just found out about people who think 5G caused COVID-19 today,Wed Apr 01 17:08:31 +0000 2020,False,en,16994247,STL,0
1245311246024531971,0.035826375184842,0.0031949879891436,0.9838239401674168,2,"Coronavirus: 5G ‘certainly delayed’ in Europe and UK - BBC News  The rollout of 5G mobile networks in Europe will “certainly be delayed” by the coronavirus outbreak, Huawei says.  Always a bonus 🙄😂🤦‍♀️ https://t.co/ujKMYL0RO8",Wed Apr 01 11:25:12 +0000 2020,False,en,918130038,East Yorkshire.,2
1245208245913837568,0.0438675043987361,0.2198312361446512,0.2472939373436213,3,"@5G_Coronavirus @OpinionsMiOwn Scotland existence is biggest hoax in civilization, all foundation histories was created by irish traveler migrants who was traitor to design their own utopia like UniCorns.",Wed Apr 01 04:35:55 +0000 2020,False,en,2820861570,"Jakarta, Indonesia ",2
1245456609687601152,0.6418035568812227,0.0671865098507309,0.1311280533406434,0,@davidicke Exosomes are same as COVID19 which just proving more and more my theory that 5G has a lot to answer for !!!,Wed Apr 01 21:02:49 +0000 2020,False,en,883490142752841728,"Liverpool, England",0
1245344992320720898,0.0056942631657142,0.0038662088843729,0.9935592894802392,2,#Nigeria: COVID-19: Huawei To Delay 5G In Europe And UK https://t.co/KhMgDkM6PO,Wed Apr 01 13:39:18 +0000 2020,False,en,2616078570,Africa.,2
1245364977067843585,0.7878776671016541,0.1396986404975932,0.0697033048654449,0,You're WCW thinks 5G towers cause coronavirus,Wed Apr 01 14:58:42 +0000 2020,False,en,389667925,Middle class ghetto - Medway,0
1245384894894575616,0.004234960538803,0.0027472753628312,0.992133046444312,2,"The rollout of 5G mobile networks in Europe will “certainly be delayed” by the coronavirus outbreak, Huawei says. Huawei said continuing the 5G rollout was the best way to ensure connectivity during the crisis. https://t.co/FpMTdtRKws",Wed Apr 01 16:17:51 +0000 2020,False,en,1158359741074067461,,2
1245367985616887808,0.3778581834803551,0.2647723599462333,0.0949603148368549,3,'Some may not understand this' - Calum Best after blaming coronavirus on 5G https://t.co/re4Jb0b2Ec,Wed Apr 01 15:10:40 +0000 2020,False,en,2676435510,,2
1245417227689627648,0.3934156924517839,0.9364718539749616,0.0013819747461057,1,5G did not cause coronavirus you absolute WEIRDOS,Wed Apr 01 18:26:20 +0000 2020,False,en,1130058476410081280,"London, England",1
1245305694359863297,0.9437466864003357,0.005865599808122,0.134960696961628,0,Apparently they are busy installing 5G in schools while the kids are off #COVID19,Wed Apr 01 11:03:08 +0000 2020,False,en,19107009,"Kingsmead, Cheshire UK ",0
1245230759524220928,0.908713355818908,0.1925623255750553,0.0025298927427458,0,Some people really think 5g is what causes coronavirus,Wed Apr 01 06:05:22 +0000 2020,False,en,2278481580,"Sydney, New South Wales",0
1245279587547955201,0.0007563972165803,0.0109623915340834,0.9967570740219036,2,"'The rollout of 5G mobile networks in Europe will “certainly be delayed” by the coronavirus outbreak, Huawei says ... Huawei said continuing the 5G rollout was the best way to ensure connectivity during the crisis.' 1/2 #5G https://t.co/YhH7LdRpZT",Wed Apr 01 09:19:24 +0000 2020,False,en,731914274705158145,,2
1248439571345321984,0.008601051696475,0.9948728211166868,0.0027217176445029,1,"Coronavirus 5G conspiracy theory debunked: Experts say there’s no connection: As the novel coronavirus spreads around the world, bizarre theories have emerged online linking 5G technology to the COVID-19 pandemic. https://t.co/gXrP0wfgao https://t.co/b18zaAZn3k",Fri Apr 10 02:36:03 +0000 2020,False,en,837132552,,1
1248739286826057732,0.9426024111875594,0.0096424317451475,0.030022668823125,0,@ChihiroKasa 5G is the cause of SARS and COVID-19,Fri Apr 10 22:27:01 +0000 2020,False,en,949725693084143616,Colorado ❄️,0
1248689746647191552,0.9941470130601736,0.0102137915481667,0.0009387393200358,0,"Along with 5G, Juggalos are causing the spread of COVID-19. https://t.co/8dQ2FkqjLN",Fri Apr 10 19:10:09 +0000 2020,False,en,22028152,LOS ANGELES,0
1248683933337780228,0.0300861828151189,0.1561364735015331,0.8471608849828356,2,COVID-19 VS 5G @MAAIF_Uganda @MinofHealthUG Concerns about the possible effects of telecommunications towers on human health are not new and been resurfacing with each new technology. https://t.co/B5WibLn3P8 https://t.co/NBJPLBXl7H,Fri Apr 10 18:47:03 +0000 2020,False,en,1072731397813665794,"Kampiringisa, Mpigi",2
1248686208785559553,0.4997988511413579,0.1479543825141854,0.2174582200227624,3,"The world leaders in 5G are culmulatively the World most hit in Covid 19. The top 11 countries with 79% share in current 5G coverage also account for 65% of World Covid-19 cases, culmulatively.  @adebayo_desile  #WhatistheDataSaying #DataSpeaks https://t.co/agLS0C5vaZ",Fri Apr 10 18:56:06 +0000 2020,False,en,603397457,"Ibadan, Nigeria",0
1248526902383403008,0.0038025903780734,0.9831057597330556,0.0220832569822687,1,Conspiracy theorists on Facebook linking 5G to COVID-19 have now started pushing hydroxychloroquine as a virus cure https://t.co/YdLiOJ1yIx https://t.co/tA8ujIw4Qr,Fri Apr 10 08:23:04 +0000 2020,False,en,187570691,,1
1248630243990081536,0.0284419076026734,0.9770437957510314,0.0061928001617252,1,5G networks and COVID-19 Coronavirus: Here are the latest conspiracy theories:   https://t.co/lyuDNIhLZj https://t.co/8SM2aQtpqb,Fri Apr 10 15:13:43 +0000 2020,False,en,3243356006,Sol 3,1
1248726171459739651,0.379381001784692,0.8404704711869423,0.0152808402555244,1,@CACCOT1 Just like there are many just like the Naira Marley's on the streets who don't believe there's covid 19 or that blacks are immune so are there amongst our leaders. The people are not that far off from their leaders in thoughts and in action. Oh I forgot the 5G n Antichrist groups,Fri Apr 10 21:34:54 +0000 2020,False,en,2974654427,Nigeria,1
1248515997071540224,0.4463777089545101,0.3111688693821375,0.0984054880671172,3,"@fitnesshiit @elonmusk @chrisamirr @PPathole @bryanMackSC @RationalEtienne @thirdrowtesla @Sofiaan @ICannot_Enough @Hein_The_Slayer @rmattila74 @28delayslater @kimbal @MoWo91 @Kristennetten @vincent13031925 @davidicke David Icke is the lizard guy?  Who thinks that COVID-19 took hold because of supressed immune response cause by 5G masts.  Sadly, in the UK people are burning down 5G masts … Sigh.",Fri Apr 10 07:39:44 +0000 2020,False,en,1157397664985731072,,2
